Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2015.0,29.0,atalanta,Cigarini L.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2015.0,29.0,atalanta,Kurtic J.,,,,,5.5,,0.0,0.0,,,C,5.5
2015.0,29.0,atalanta,Gomez A.,,,,,5.5,,1.0,0.0,,,T,5.5
2015.0,29.0,atalanta,Dalessandro M.,,,,,7.0,,0.0,0.0,,,T,7.0
2015.0,29.0,atalanta,Pinilla M.,,,,,5.5,,1.0,0.0,,,A,5.5
2015.0,29.0,atalanta,Gakpe S.,,,,,5.5,,0.0,1.0,,,T,5.5
2015.0,29.0,atalanta,Diamanti A.,,,,,5.0,,0.0,1.0,,,T,5.0
2015.0,29.0,atalanta,Borriello M.,,,,,5.0,,0.0,1.0,,,A,5.0
2015.0,29.0,bologna,Mirante A.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2015.0,29.0,bologna,Gastaldello D.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,bologna,Maietta D.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,bologna,Masina A.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,bologna,Mbaye I.,,,,,5.0,,1.0,0.0,,,D,5.0
2015.0,29.0,bologna,Diawara A.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,bologna,Donsah G.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,bologna,Rizzo L.,1.0,,,,7.0,,0.0,0.0,,,C,6.0
2015.0,29.0,bologna,Taider S.,,,,,5.0,,0.0,0.0,,,C,5.0
2015.0,29.0,bologna,Giaccherini E.,,,,,5.0,,0.0,0.0,,,T,5.0
2015.0,29.0,bologna,Destro M.,,,,,5.5,,1.0,0.0,,,A,
2015.0,29.0,bologna,Zuniga J.,,,,,5.0,,0.0,1.0,,,D,5.0
2015.0,29.0,bologna,Brienza F.,,,,,9.0,1.0,0.0,1.0,,,T,6.0
2015.0,29.0,bologna,Floccari S.,,,,,5.5,,0.0,1.0,,,A,5.5
2015.0,29.0,carpi,Belec V.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2015.0,29.0,carpi,Romagnoli S.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,carpi,Letizia G.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,carpi,Zaccardo C.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,carpi,Gagliolo R.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,carpi,Cofie I.,,,,,6.5,,0.0,0.0,,,C,6.5
2015.0,29.0,carpi,Lollo L.,1.0,,,,8.0,,1.0,0.0,,,C,7.0
2015.0,29.0,carpi,Bianco R.,,,1.0,,9.5,1.0,1.0,0.0,,,C,7.0
2015.0,29.0,carpi,Pasciuti L.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2015.0,29.0,carpi,Di Gaudio A.,,,,,6.0,,0.0,0.0,,,T,6.0
2015.0,29.0,carpi,Mancosu M.,,,,,5.0,,1.0,0.0,,,A,5.0
2015.0,29.0,carpi,Crimi M.,,,,,6.5,,0.0,1.0,,,C,6.5
2015.0,29.0,carpi,De Guzman J.,,,,,9.5,1.0,0.0,1.0,1.0,,T,6.5
2015.0,29.0,carpi,Lasagna K.,,,,,6.0,,0.0,1.0,,,A,6.0
2015.0,29.0,chievo,Bizzarri A.,,,,,6.5,,0.0,0.0,,,P,6.5
2015.0,29.0,chievo,Cacciatore F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,chievo,Cesar B.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,chievo,Dainelli D.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2015.0,29.0,chievo,Gobbi M.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,chievo,Castro L.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2015.0,29.0,chievo,Hetemaj P.,,,,,5.5,,0.0,0.0,,,C,5.5
2015.0,29.0,chievo,Radovanovic I.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,chievo,Birsa V.,,,,,5.5,,1.0,0.0,,,T,5.5
2015.0,29.0,chievo,Floro Flores A.,,,,,6.0,,1.0,0.0,,,A,6.0
2015.0,29.0,chievo,Meggiorini R.,,,,,5.5,,1.0,0.0,,,A,5.5
2015.0,29.0,chievo,Pepe S.,,,,,6.0,,0.0,1.0,,,C,6.0
2015.0,29.0,chievo,Mpoku P.,,,,,,,0.0,1.0,,,T,
2015.0,29.0,chievo,Pellissier S.,,,,,5.5,,0.0,1.0,,,A,5.5
2015.0,29.0,empoli,Skorupski L.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2015.0,29.0,empoli,Ariaudo L.,,,,,5.5,,1.0,0.0,,,D,5.5
2015.0,29.0,empoli,Costa A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,empoli,Laurini V.,,,,,9.5,1.0,0.0,0.0,,,D,6.5
2015.0,29.0,empoli,Mario Rui ,1.0,,1.0,,7.0,,0.0,0.0,,,D,6.5
2015.0,29.0,empoli,Croce D.,,,,,7.0,,0.0,0.0,,,C,7.0
2015.0,29.0,empoli,Paredes L.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,empoli,Saponara R.,,,,,6.5,,0.0,0.0,,,T,6.5
2015.0,29.0,empoli,Zielinski P.,,,,,6.5,,0.0,0.0,,,T,6.5
2015.0,29.0,empoli,Maccarone M.,,,,,5.5,,1.0,0.0,,,A,5.5
2015.0,29.0,empoli,Pucciarelli M.,,,,,6.0,,0.0,0.0,,,A,6.0
2015.0,29.0,empoli,Bittante L.,,,,,6.0,,0.0,1.0,,,D,6.0
2015.0,29.0,empoli,Mchedlidze L.,,,,,5.5,,0.0,1.0,,,A,5.5
2015.0,29.0,empoli,Livaja M.,,,,,5.0,,0.0,1.0,,,A,5.0
2015.0,29.0,fiorentina,Tatarusanu C.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2015.0,29.0,fiorentina,Alonso M.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,fiorentina,Pasqual M.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,fiorentina,Astori D.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,fiorentina,Tomovic N.,,,,,,,1.0,0.0,,,D,
2015.0,29.0,fiorentina,Costa T.,,,,,5.0,,1.0,0.0,,,C,5.0
2015.0,29.0,fiorentina,Valero B.,,,,,5.5,,0.0,0.0,,,C,5.5
2015.0,29.0,fiorentina,Fernandez M.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2015.0,29.0,fiorentina,Zarate M.,,,,,9.5,1.0,0.0,0.0,,,T,6.5
2015.0,29.0,fiorentina,Tello C.,1.0,,,,7.0,,0.0,0.0,,,T,6.0
2015.0,29.0,fiorentina,Babacar K.,,,,,5.0,,1.0,0.0,,,A,5.0
2015.0,29.0,fiorentina,Roncaglia F.,,,,,5.5,,0.0,1.0,,,D,5.5
2015.0,29.0,fiorentina,Bernardeschi F.,,,,,6.0,,0.0,1.0,,,T,6.0
2015.0,29.0,fiorentina,Kalinic N.,,,,,6.5,,0.0,1.0,,,A,6.5
2015.0,29.0,frosinone,Leali N.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2015.0,29.0,frosinone,Ajeti A.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,frosinone,Pavlovic D.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,frosinone,Rosi A.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2015.0,29.0,frosinone,Pryima V.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,frosinone,Gori M.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2015.0,29.0,frosinone,Frara A.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,frosinone,Sammarco P.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,frosinone,Kragl O.,,,,,5.0,,1.0,0.0,,,C,5.0
2015.0,29.0,frosinone,Ciofani D.,,,,,5.5,,0.0,0.0,,,A,5.5
2015.0,29.0,frosinone,Dionisi F.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2015.0,29.0,frosinone,Chibsah R.,,,,,6.0,,0.0,1.0,,,C,6.0
2015.0,29.0,frosinone,Soddimo D.,,,1.0,,4.5,,0.0,1.0,,,T,5.0
2015.0,29.0,frosinone,Carlini M.,,,,,6.0,,0.0,1.0,,,T,6.0
2015.0,29.0,genoa,Perin M.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2015.0,29.0,genoa,Burdisso N.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,genoa,De Maio S.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,genoa,Gabriel Silva A.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,genoa,Izzo A.,,,,,7.0,,0.0,0.0,,,D,7.0
2015.0,29.0,genoa,Ansaldi C.,,,,,7.0,,0.0,0.0,,,D,7.0
2015.0,29.0,genoa,Dzemaili B.,,,,,5.5,,1.0,0.0,,,C,5.5
2015.0,29.0,genoa,Rincon T.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,genoa,Cerci A.,,,,,13.0,2.0,1.0,0.0,2.0,,T,7.0
2015.0,29.0,genoa,Laxalt D.,,,,,5.5,,1.0,0.0,,,T,5.5
2015.0,29.0,genoa,Pandev G.,,,,,7.0,,0.0,0.0,,,A,7.0
2015.0,29.0,genoa,Rigoni L.,,,,,9.5,1.0,0.0,1.0,,,C,6.5
2015.0,29.0,genoa,Tachtsidis P.,,,1.0,,5.5,,0.0,1.0,,,C,6.0
2015.0,29.0,genoa,Suso ,1.0,,,,7.0,,0.0,1.0,,,T,6.0
2015.0,29.0,inter,Handanovic S.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2015.0,29.0,inter,Dambrosio D.,,,,,10.0,1.0,0.0,0.0,,,D,7.0
2015.0,29.0,inter,Juan Jesus ,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,inter,Miranda J.,1.0,,,,8.0,,0.0,0.0,,,D,7.0
2015.0,29.0,inter,Nagatomo Y.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,inter,Brozovic M.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,inter,Medel G.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2015.0,29.0,inter,Ljajic A.,,,,,5.5,,1.0,0.0,,,T,5.5
2015.0,29.0,inter,Perisic I.,,,,,10.5,1.0,0.0,0.0,,,T,7.5
2015.0,29.0,inter,Eder C.,,,,,6.5,,1.0,0.0,,,A,6.5
2015.0,29.0,inter,Icardi M.,,,,,,,1.0,0.0,,,A,
2015.0,29.0,inter,Murillo J.,,,,,,,0.0,1.0,,,D,
2015.0,29.0,inter,Kondogbia G.,,,,,6.5,,0.0,1.0,,,C,6.5
2015.0,29.0,inter,Palacio R.,,,1.0,,5.5,,0.0,1.0,,,A,6.0
2015.0,29.0,juventus,Buffon G.,,,,,6.5,,0.0,0.0,,,P,6.5
2015.0,29.0,juventus,Barzagli A.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,juventus,Bonucci L.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,juventus,Alex Sandro ,,,,,7.0,,0.0,0.0,,,D,7.0
2015.0,29.0,juventus,Rugani D.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,juventus,Asamoah K.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,juventus,Khedira S.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,juventus,Marchisio C.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,juventus,Cuadrado J.,,,,,7.0,,0.0,0.0,,,T,7.0
2015.0,29.0,juventus,Dybala P.,,,,,11.0,1.0,1.0,0.0,,,A,8.0
2015.0,29.0,juventus,Mandzukic M.,,,,,6.5,,1.0,0.0,,,A,6.5
2015.0,29.0,juventus,Lichtsteiner S.,,,,,,,0.0,1.0,,,D,
2015.0,29.0,juventus,Pogba P.,,,,,6.0,,0.0,1.0,,,C,6.0
2015.0,29.0,juventus,Morata A.,,,,,,,0.0,1.0,,,A,
2015.0,29.0,lazio,Marchetti F.,,,,,6.0,,0.0,0.0,,,P,6.0
2015.0,29.0,lazio,Braafheid E.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,lazio,Hoedt W.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,lazio,Mauricio ,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,lazio,Patric ,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,lazio,Cataldi D.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2015.0,29.0,lazio,Onazi O.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,lazio,Kishna R.,,,,,5.0,,1.0,0.0,,,T,5.0
2015.0,29.0,lazio,Anderson F.,1.0,,,,7.0,,0.0,0.0,,,T,6.0
2015.0,29.0,lazio,Mauri S.,,,,,6.5,,0.0,0.0,,,T,6.5
2015.0,29.0,lazio,Klose M.,,,,,13.5,2.0,0.0,0.0,,,A,7.5
2015.0,29.0,lazio,Parolo M.,,,,,,,0.0,1.0,,,C,
2015.0,29.0,lazio,Biglia L.,,,,,6.5,,0.0,1.0,,,C,6.5
2015.0,29.0,lazio,Keita B.,,,,,7.0,,0.0,1.0,,,T,7.0
2015.0,29.0,milan,Donnarumma G.,,,,,6.0,,1.0,0.0,,,P,6.0
2015.0,29.0,milan,Romagnoli A.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,milan,Abate I.,,,1.0,,6.5,,0.0,0.0,,,D,7.0
2015.0,29.0,milan,Alex ,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,milan,Antonelli L.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,milan,Bertolacci A.,,,,,5.0,,0.0,0.0,,,C,5.0
2015.0,29.0,milan,Poli A.,,,,,5.0,,1.0,0.0,,,C,5.0
2015.0,29.0,milan,Bonaventura G.,,,1.0,,5.0,,0.0,0.0,,,T,5.5
2015.0,29.0,milan,Honda K.,,,,,5.5,,0.0,0.0,,,T,5.5
2015.0,29.0,milan,Menez J.,,,1.0,,4.5,,1.0,0.0,,,T,5.0
2015.0,29.0,milan,Bacca C.,,,,,5.0,,0.0,0.0,,,A,5.0
2015.0,29.0,milan,Abbiati C.,,,,,7.0,,0.0,1.0,,,P,7.0
2015.0,29.0,milan,Mauri J.,,,,,,,0.0,1.0,,,C,
2015.0,29.0,milan,Luiz Adriano ,,,,,5.0,,0.0,1.0,,,A,5.0
2015.0,29.0,napoli,Reina J.,,,,,6.5,,0.0,0.0,,,P,6.5
2015.0,29.0,napoli,Albiol R.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,napoli,Ghoulam F.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,napoli,Hysaj E.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,napoli,Koulibaly K.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,napoli,Allan M.,,,,,6.5,,0.0,0.0,,,C,6.5
2015.0,29.0,napoli,Jorginho ,,,,,7.0,,0.0,0.0,,,C,7.0
2015.0,29.0,napoli,Hamsik M.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,napoli,Insigne L.,,,,,6.5,,1.0,0.0,,,T,6.5
2015.0,29.0,napoli,Callejon J.,,,,,6.0,,1.0,0.0,,,A,6.0
2015.0,29.0,napoli,Higuain G.,,,,,9.5,1.0,0.0,0.0,1.0,,A,6.5
2015.0,29.0,napoli,Lopez D.,,,1.0,,5.5,,0.0,1.0,,,C,6.0
2015.0,29.0,napoli,El Kaddouri O.,,,,,,,0.0,1.0,,,C,
2015.0,29.0,napoli,Mertens D.,,,,,6.0,,0.0,1.0,,,T,6.0
2015.0,29.0,palermo,Sorrentino S.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2015.0,29.0,palermo,Andelkovic S.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,palermo,Gonzalez G.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,palermo,Struna A.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,palermo,Pezzella G.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,palermo,Chochev I.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2015.0,29.0,palermo,Hiljemark O.,,,,,5.5,,1.0,0.0,,,C,5.5
2015.0,29.0,palermo,Quaison R.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2015.0,29.0,palermo,Jajalo M.,,,,,5.0,,0.0,0.0,,,C,5.0
2015.0,29.0,palermo,Vazquez F.,,,,,6.5,,0.0,0.0,,,T,6.5
2015.0,29.0,palermo,Gilardino A.,,,,,5.5,,1.0,0.0,,,A,5.5
2015.0,29.0,palermo,Trajkovski A.,,,,,,,0.0,1.0,,,T,
2015.0,29.0,palermo,Balogh N.,,,,,,,0.0,1.0,,,A,
2015.0,29.0,palermo,Djurdjevic U.,,,,,6.0,,0.0,1.0,,,A,6.0
2015.0,29.0,roma,Szczesny W.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2015.0,29.0,roma,Zukanovic E.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,roma,Manolas K.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,29.0,roma,Digne L.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,roma,Nainggolan R.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2015.0,29.0,roma,Keita S.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2015.0,29.0,roma,Florenzi A.,,,,,10.0,1.0,0.0,0.0,,,C,7.0
2015.0,29.0,roma,Salah M.,1.0,,,,8.0,,1.0,0.0,,,T,7.0
2015.0,29.0,roma,El Shaarawy ,,,,,6.0,,1.0,0.0,,,T,6.0
2015.0,29.0,roma,Perotti D.,,,,,7.0,,0.0,0.0,,,T,7.0
2015.0,29.0,roma,Dzeko E.,,,1.0,,9.5,1.0,0.0,0.0,,,A,7.0
2015.0,29.0,roma,Pjanic M.,,,,,6.5,,0.0,1.0,,,C,6.5
2015.0,29.0,roma,Strootman K.,,,,,,,0.0,1.0,,,C,
2015.0,29.0,sampdoria,Viviano E.,,,,,4.0,-1.0,0.0,0.0,,,P,5.0
2015.0,29.0,sampdoria,De Silvestri L.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2015.0,29.0,sampdoria,Dodo ,,,,,5.0,,1.0,0.0,,,D,5.0
2015.0,29.0,sampdoria,Moisander N.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,sampdoria,Cassani M.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,sampdoria,Ranocchia A.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,sampdoria,Fernando L.,,,,,6.5,,0.0,0.0,,,C,6.5
2015.0,29.0,sampdoria,Soriano R.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,sampdoria,Alvarez R.,,,1.0,,6.0,,0.0,0.0,,,T,6.5
2015.0,29.0,sampdoria,Cassano A.,,,,,6.5,,1.0,0.0,,,A,6.5
2015.0,29.0,sampdoria,Quagliarella F.,,,,,10.0,1.0,1.0,0.0,,,A,7.0
2015.0,29.0,sampdoria,Christodoulopoulos L.,,,1.0,,4.0,,0.0,1.0,,,C,4.5
2015.0,29.0,sampdoria,Barreto E.,,,,,,,0.0,1.0,,,C,
2015.0,29.0,sampdoria,Correa J.,,,,,5.5,,0.0,1.0,,,T,5.5
2015.0,29.0,sassuolo,Consigli A.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2015.0,29.0,sassuolo,Acerbi F.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,sassuolo,Antei L.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,sassuolo,Peluso F.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,sassuolo,Vrsaljko S.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,sassuolo,Biondini D.,,,,,5.5,,1.0,0.0,,,C,5.5
2015.0,29.0,sassuolo,Duncan J.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2015.0,29.0,sassuolo,Magnanelli F.,,,,,5.5,,0.0,0.0,,,C,5.5
2015.0,29.0,sassuolo,Politano M.,,,,,5.5,,1.0,0.0,,,T,5.5
2015.0,29.0,sassuolo,Sansone N.,,,1.0,,6.0,,0.0,0.0,,,T,6.5
2015.0,29.0,sassuolo,Falcinelli D.,,,,,5.0,,1.0,0.0,,,A,5.0
2015.0,29.0,sassuolo,Pellegrini L.,,,,,6.0,,0.0,1.0,,,C,6.0
2015.0,29.0,sassuolo,Trotta M.,,,,,5.5,,0.0,1.0,,,A,
2015.0,29.0,torino,Padelli D.,,,1.0,,2.0,-3.0,0.0,0.0,,,P,5.5
2015.0,29.0,torino,Maksimovic N.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,torino,Molinaro C.,,,,,4.5,,1.0,0.0,,,D,4.5
2015.0,29.0,torino,Moretti E.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2015.0,29.0,torino,Glik K.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,torino,Peres B.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,torino,Acquah A.,1.0,,1.0,,6.5,,0.0,0.0,,,C,6.0
2015.0,29.0,torino,Benassi M.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2015.0,29.0,torino,Vives G.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2015.0,29.0,torino,Immobile C.,,,,,13.0,2.0,0.0,0.0,,,A,7.0
2015.0,29.0,torino,Belotti A.,1.0,,,,7.0,,1.0,0.0,,,A,6.0
2015.0,29.0,torino,Zappacosta D.,,,,,6.0,,0.0,1.0,,,D,6.0
2015.0,29.0,torino,Martinez J.,,,,,5.0,,0.0,1.0,,,A,5.0
2015.0,29.0,torino,Lopez M.,,,,,5.0,,0.0,1.0,,,A,5.0
2015.0,29.0,udinese,Karnezis O.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2015.0,29.0,udinese,Felipe ,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,29.0,udinese,Adnan A.,,,,,4.5,,0.0,0.0,,,D,4.5
2015.0,29.0,udinese,Danilo L.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2015.0,29.0,udinese,Edenilson A.,,,,,4.5,,1.0,0.0,,,D,4.5
2015.0,29.0,udinese,Widmer S.,,,,,5.5,,0.0,0.0,,,D,5.5
2015.0,29.0,udinese,Badu E.,,,,,5.5,,1.0,0.0,,,C,5.5
2015.0,29.0,udinese,Hallfredsson E.,,,,,5.0,,0.0,0.0,,,C,5.0
2015.0,29.0,udinese,Lodi F.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,udinese,Fernandes B.,,,,,9.0,1.0,0.0,0.0,,,T,6.0
2015.0,29.0,udinese,Thereau C.,,,,,6.0,,1.0,0.0,,,A,6.0
2015.0,29.0,udinese,Kuzmanovic Z.,,,,,5.5,,0.0,1.0,,,C,
2015.0,29.0,udinese,Matos ,,,,,5.5,,0.0,1.0,,,T,5.5
2015.0,29.0,udinese,Zapata D.,1.0,,1.0,,6.5,,0.0,1.0,,,A,6.0
2015.0,29.0,verona,Gollini P.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2015.0,29.0,verona,Helander F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2015.0,29.0,verona,Pisano E.,,,,,9.5,1.0,0.0,0.0,,,D,6.5
2015.0,29.0,verona,Bianchetti M.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,29.0,verona,Marrone L.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,verona,Ionita A.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,29.0,verona,Greco L.,,,,,5.5,,1.0,0.0,,,C,5.5
2015.0,29.0,verona,Wszolek P.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,29.0,verona,Fares M.,,,,,5.5,,0.0,0.0,,,A,5.5
2015.0,29.0,verona,Rebic A.,,,,,6.5,,0.0,0.0,,,A,6.5
2015.0,29.0,verona,Toni L.,,,,,6.5,,0.0,0.0,,,A,6.5
2015.0,29.0,verona,Emanuelson U.,1.0,,,,7.0,,0.0,1.0,,,C,6.0
2015.0,29.0,verona,Siligardi L.,,,,,6.5,,0.0,1.0,,,T,6.5
2015.0,29.0,verona,Pazzini G.,,,,,6.0,,0.0,1.0,,,A,6.0
2015.0,30.0,atalanta,Sportiello M.,,,,,6.5,,0.0,0.0,,,P,6.5
2015.0,30.0,atalanta,Drame B.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,30.0,atalanta,Masiello A.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,30.0,atalanta,Paletta G.,,,,,6.0,,0.0,0.0,,,D,6.0
2015.0,30.0,atalanta,Stendardo G.,,,,,6.5,,0.0,0.0,,,D,6.5
2015.0,30.0,atalanta,Cigarini L.,,,,,6.5,,0.0,0.0,,,C,6.5
2015.0,30.0,atalanta,Kurtic J.,,,,,6.0,,1.0,0.0,,,C,6.0
2015.0,30.0,atalanta,De Roon M.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,30.0,atalanta,Gomez A.,,,,,10.5,1.0,1.0,0.0,,,T,7.5
2015.0,30.0,atalanta,Diamanti A.,1.0,,,,11.5,1.0,1.0,0.0,,,T,7.5
2015.0,30.0,atalanta,Pinilla M.,1.0,,1.0,,3.0,,0.0,0.0,,1.0,A,5.5
2015.0,30.0,atalanta,Raimondi C.,,,,,6.5,,0.0,1.0,,,D,6.5
2015.0,30.0,atalanta,Migliaccio G.,,,,,6.0,,0.0,1.0,,,C,6.0
2015.0,30.0,atalanta,Dalessandro M.,,,,,,,0.0,1.0,,,T,
2015.0,30.0,bologna,Mirante A.,,,,,8.0,-2.0,0.0,0.0,1.0,,P,7.0
2015.0,30.0,bologna,Gastaldello D.,,,,1.0,4.0,,0.0,0.0,,,D,5.0
2015.0,30.0,bologna,Maietta D.,,,,,5.0,,0.0,0.0,,,D,5.0
2015.0,30.0,bologna,Morleo A.,,,,,6.0,,1.0,0.0,,,D,6.0
2015.0,30.0,bologna,Mbaye I.,,,,1.0,3.0,,0.0,0.0,,,D,4.0
2015.0,30.0,bologna,Diawara A.,,,,,5.0,,0.0,0.0,,,C,5.0
2015.0,30.0,bologna,Brighi M.,,,,,6.0,,0.0,0.0,,,C,6.0
2015.0,30.0,bologna,Rizzo L.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2015.0,30.0,bologna,Brienza F.,,,,,5.0,,1.0,0.0,,,T,5.0
2015.0,30.0,bologna,Giaccherini E.,,,1.0,,4.5,,0.0,0.0,,,T,5.0
2015.0,30.0,bologna,Floccari S.,,,,,5.5,,0.0,0.0,,,A,5.5
2015.0,30.0,bologna,Masina A.,,,,,5.5,,0.0,1.0,,,D,5.5
2015.0,30.0,bologna,Mounier A.,,,,,5.5,,0.0,1.0,,,T,5.5
